 ,Label,Area,Mean,StdDev,X,Y,XM,YM,Perim.,Major,Minor,Angle,Circ.,Feret,%Area,Slice,FeretX,FeretY,FeretAngle,MinFeret,AR,Round,Solidity
11,Composite-1.tif:0016-0163-0154:16,0.000E0,6.800E1,0.000E0,9.935E0,1.054E1,1.539E2,1.633E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.600E1,1.539E2,1.633E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
12,Composite-1.tif:0016-0151-0156:16,0.000E0,1.040E2,0.000E0,1.009E1,9.720E0,1.563E2,1.506E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.600E1,1.563E2,1.506E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
13,Composite-1.tif:0017-0127-0092:17,0.000E0,9.700E1,0.000E0,5.969E0,8.172E0,9.247E1,1.266E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.700E1,9.247E1,1.266E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
14,Composite-1.tif:0017-0133-0115:17,0.000E0,9.000E1,0.000E0,7.422E0,8.577E0,1.150E2,1.329E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.700E1,1.150E2,1.329E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
15,Composite-1.tif:0017-0163-0143:17,0.000E0,6.200E1,0.000E0,9.244E0,1.052E1,1.432E2,1.629E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.700E1,1.432E2,1.629E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
16,Composite-1.tif:0017-0145-0163:17,0.000E0,8.600E1,0.000E0,1.051E1,9.363E0,1.628E2,1.450E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.700E1,1.628E2,1.450E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
17,Composite-1.tif:0018-0124-0092:18,0.000E0,6.300E1,0.000E0,5.922E0,7.994E0,9.174E1,1.238E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.800E1,9.174E1,1.238E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
18,Composite-1.tif:0018-0137-0125:18,0.000E0,6.600E1,0.000E0,8.053E0,8.827E0,1.248E2,1.367E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.800E1,1.248E2,1.367E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
19,Composite-1.tif:0018-0166-0142:18,0.000E0,4.900E1,0.000E0,9.137E0,1.071E1,1.415E2,1.659E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.800E1,1.415E2,1.659E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
20,Composite-1.tif:0018-0133-0153:18,0.000E0,5.900E1,0.000E0,9.887E0,8.601E0,1.532E2,1.332E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.800E1,1.532E2,1.332E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
21,Composite-1.tif:0019-0124-0087:19,0.000E0,4.500E1,0.000E0,5.600E0,8.029E0,8.676E1,1.244E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.900E1,8.676E1,1.244E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
22,Composite-1.tif:0019-0126-0138:19,0.000E0,3.900E1,0.000E0,8.911E0,8.125E0,1.380E2,1.259E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.900E1,1.380E2,1.259E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
23,Composite-1.tif:0019-0165-0129:19,0.000E0,4.300E1,0.000E0,8.327E0,1.063E1,1.290E2,1.646E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.900E1,1.290E2,1.646E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
24,Composite-1.tif:0019-0111-0155:19,0.000E0,4.000E1,0.000E0,9.994E0,7.172E0,1.548E2,1.111E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,1.900E1,1.548E2,1.111E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
25,Composite-1.tif:0020-0124-0085:20,0.000E0,3.100E1,0.000E0,5.505E0,8.018E0,8.528E1,1.242E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.000E1,8.528E1,1.242E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
26,Composite-1.tif:0020-0107-0145:20,0.000E0,3.200E1,0.000E0,9.375E0,6.886E0,1.452E2,1.067E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.000E1,1.452E2,1.067E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
27,Composite-1.tif:0020-0155-0105:20,0.000E0,3.000E1,0.000E0,6.767E0,9.994E0,1.048E2,1.548E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.000E1,1.048E2,1.548E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
28,Composite-1.tif:0020-0101-0164:20,0.000E0,4.200E1,0.000E0,1.057E1,6.505E0,1.637E2,1.008E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.000E1,1.637E2,1.008E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
29,Composite-1.tif:0021-0119-0080:21,0.000E0,2.500E1,0.000E0,5.183E0,7.672E0,8.030E1,1.189E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.100E1,8.030E1,1.189E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
30,Composite-1.tif:0021-0104-0144:21,0.000E0,2.000E1,0.000E0,9.268E0,6.731E0,1.436E2,1.043E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.100E1,1.436E2,1.043E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
31,Composite-1.tif:0021-0145-0094:21,0.000E0,2.100E1,0.000E0,6.053E0,9.339E0,9.377E1,1.447E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.100E1,9.377E1,1.447E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
32,Composite-1.tif:0021-0098-0167:21,0.000E0,4.000E1,0.000E0,1.076E1,6.327E0,1.666E2,9.801E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.100E1,1.666E2,9.801E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
33,Composite-1.tif:0022-0113-0078:22,0.000E0,2.200E1,0.000E0,5.029E0,7.279E0,7.790E1,1.128E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.200E1,7.790E1,1.128E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
34,Composite-1.tif:0022-0104-0144:22,0.000E0,2.100E1,0.000E0,9.292E0,6.708E0,1.439E2,1.039E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.200E1,1.439E2,1.039E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
35,Composite-1.tif:0022-0141-0089:22,0.000E0,2.400E1,0.000E0,5.719E0,9.089E0,8.860E1,1.408E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.200E1,8.860E1,1.408E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
36,Composite-1.tif:0022-0093-0165:22,0.000E0,4.100E1,0.000E0,1.064E1,5.981E0,1.648E2,9.266E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.200E1,1.648E2,9.266E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
37,Composite-1.tif:0023-0108-0080:23,0.000E0,1.700E1,0.000E0,5.172E0,6.946E0,8.011E1,1.076E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.300E1,8.011E1,1.076E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
38,Composite-1.tif:0023-0104-0141:23,0.000E0,2.800E1,0.000E0,9.089E0,6.720E0,1.408E2,1.041E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.300E1,1.408E2,1.041E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
39,Composite-1.tif:0023-0139-0086:23,0.000E0,1.200E1,0.000E0,5.576E0,8.982E0,8.639E1,1.391E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.300E1,8.639E1,1.391E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
40,Composite-1.tif:0023-0095-0167:23,0.000E0,4.300E1,0.000E0,1.078E1,6.160E0,1.670E2,9.543E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.300E1,1.670E2,9.543E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
41,Composite-1.tif:0024-0103-0080:24,0.000E0,1.500E1,0.000E0,5.172E0,6.636E0,8.011E1,1.028E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.400E1,8.011E1,1.028E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
42,Composite-1.tif:0024-0097-0139:24,0.000E0,2.600E1,0.000E0,8.958E0,6.243E0,1.388E2,9.672E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.400E1,1.388E2,9.672E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
43,Composite-1.tif:0024-0137-0085:24,0.000E0,1.300E1,0.000E0,5.517E0,8.839E0,8.546E1,1.369E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.400E1,8.546E1,1.369E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
44,Composite-1.tif:0024-0100-0168:24,0.000E0,4.100E1,0.000E0,1.084E1,6.434E0,1.679E2,9.967E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.400E1,1.679E2,9.967E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
45,Composite-1.tif:0025-0100-0079:25,0.000E0,1.300E1,0.000E0,5.076E0,6.446E0,7.864E1,9.985E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.500E1,7.864E1,9.985E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
46,Composite-1.tif:0025-0086-0135:25,0.000E0,2.900E1,0.000E0,8.696E0,5.576E0,1.347E2,8.639E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.500E1,1.347E2,8.639E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
47,Composite-1.tif:0025-0135-0080:25,0.000E0,8.000E0,0.000E0,5.195E0,8.720E0,8.048E1,1.351E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.500E1,8.048E1,1.351E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
48,Composite-1.tif:0025-0106-0165:25,0.000E0,3.300E1,0.000E0,1.067E1,6.862E0,1.653E2,1.063E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.500E1,1.653E2,1.063E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
49,Composite-1.tif:0026-0098-0079:26,0.000E0,1.000E1,0.000E0,5.088E0,6.338E0,7.882E1,9.819E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.600E1,7.882E1,9.819E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
50,Composite-1.tif:0026-0085-0126:26,0.000E0,9.000E0,0.000E0,8.137E0,5.493E0,1.260E2,8.510E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.600E1,1.260E2,8.510E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
51,Composite-1.tif:0026-0134-0076:26,0.000E0,1.200E1,0.000E0,4.933E0,8.625E0,7.643E1,1.336E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.600E1,7.643E1,1.336E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
52,Composite-1.tif:0026-0097-0160:26,0.000E0,3.300E1,0.000E0,1.035E1,6.291E0,1.604E2,9.746E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.600E1,1.604E2,9.746E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
53,Composite-1.tif:0027-0088-0083:27,0.000E0,9.000E0,0.000E0,5.326E0,5.707E0,8.251E1,8.842E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.700E1,8.251E1,8.842E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
54,Composite-1.tif:0027-0084-0123:27,0.000E0,7.000E0,0.000E0,7.970E0,5.410E0,1.235E2,8.380E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.700E1,1.235E2,8.380E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
55,Composite-1.tif:0027-0122-0074:27,0.000E0,1.000E1,0.000E0,4.767E0,7.875E0,7.384E1,1.220E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.700E1,7.384E1,1.220E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
56,Composite-1.tif:0027-0091-0152:27,0.000E0,1.900E1,0.000E0,9.816E0,5.850E0,1.521E2,9.063E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.700E1,1.521E2,9.063E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
57,Composite-1.tif:0028-0087-0082:28,0.000E0,9.000E0,0.000E0,5.279E0,5.600E0,8.178E1,8.676E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.800E1,8.178E1,8.676E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
58,Composite-1.tif:0028-0085-0116:28,0.000E0,9.000E0,0.000E0,7.494E0,5.481E0,1.161E2,8.491E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.800E1,1.161E2,8.491E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
59,Composite-1.tif:0028-0119-0069:28,0.000E0,8.000E0,0.000E0,4.469E0,7.696E0,6.923E1,1.192E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.800E1,6.923E1,1.192E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
60,Composite-1.tif:0028-0091-0148:28,0.000E0,1.400E1,0.000E0,9.554E0,5.874E0,1.480E2,9.100E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.800E1,1.480E2,9.100E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
61,Composite-1.tif:0029-0085-0083:29,0.000E0,9.000E0,0.000E0,5.374E0,5.469E0,8.325E1,8.473E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.900E1,8.325E1,8.473E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
62,Composite-1.tif:0029-0085-0115:29,0.000E0,9.000E0,0.000E0,7.398E0,5.469E0,1.146E2,8.473E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.900E1,1.146E2,8.473E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
63,Composite-1.tif:0029-0120-0069:29,0.000E0,1.000E1,0.000E0,4.457E0,7.744E0,6.905E1,1.200E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.900E1,6.905E1,1.200E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
64,Composite-1.tif:0029-0091-0144:29,0.000E0,1.900E1,0.000E0,9.327E0,5.862E0,1.445E2,9.081E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,2.900E1,1.445E2,9.081E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
65,Composite-1.tif:0030-0084-0083:30,0.000E0,8.000E0,0.000E0,5.386E0,5.398E0,8.344E1,8.362E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.000E1,8.344E1,8.362E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
66,Composite-1.tif:0030-0084-0114:30,0.000E0,8.000E0,0.000E0,7.374E0,5.433E0,1.142E2,8.417E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.000E1,1.142E2,8.417E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
67,Composite-1.tif:0030-0120-0065:30,0.000E0,1.400E1,0.000E0,4.195E0,7.720E0,6.499E1,1.196E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.000E1,6.499E1,1.196E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
68,Composite-1.tif:0030-0089-0142:30,0.000E0,2.300E1,0.000E0,9.137E0,5.719E0,1.415E2,8.860E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.000E1,1.415E2,8.860E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
69,Composite-1.tif:0031-0089-0079:31,0.000E0,7.000E0,0.000E0,5.076E0,5.719E0,7.864E1,8.860E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.100E1,7.864E1,8.860E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
70,Composite-1.tif:0031-0085-0106:31,0.000E0,8.000E0,0.000E0,6.827E0,5.517E0,1.058E2,8.546E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.100E1,1.058E2,8.546E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
71,Composite-1.tif:0031-0120-0064:31,0.000E0,1.700E1,0.000E0,4.136E0,7.744E0,6.407E1,1.200E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.100E1,6.407E1,1.200E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
72,Composite-1.tif:0031-0088-0138:31,0.000E0,2.100E1,0.000E0,8.899E0,5.707E0,1.379E2,8.842E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.100E1,1.379E2,8.842E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
73,Composite-1.tif:0032-0085-0078:32,0.000E0,8.000E0,0.000E0,5.041E0,5.505E0,7.809E1,8.528E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.200E1,7.809E1,8.528E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
74,Composite-1.tif:0032-0090-0105:32,0.000E0,5.000E0,0.000E0,6.767E0,5.803E0,1.048E2,8.989E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.200E1,1.048E2,8.989E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
75,Composite-1.tif:0032-0117-0063:32,0.000E0,1.800E1,0.000E0,4.040E0,7.565E0,6.259E1,1.172E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.200E1,6.259E1,1.172E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
76,Composite-1.tif:0032-0089-0136:32,0.000E0,1.800E1,0.000E0,8.768E0,5.743E0,1.358E2,8.897E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.200E1,1.358E2,8.897E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
77,Composite-1.tif:0033-0084-0076:33,0.000E0,7.000E0,0.000E0,4.898E0,5.398E0,7.587E1,8.362E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.300E1,7.587E1,8.362E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
78,Composite-1.tif:0033-0094-0104:33,0.000E0,6.000E0,0.000E0,6.731E0,6.088E0,1.043E2,9.432E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.300E1,1.043E2,9.432E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
79,Composite-1.tif:0033-0116-0064:33,0.000E0,6.000E0,0.000E0,4.136E0,7.458E0,6.407E1,1.155E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.300E1,6.407E1,1.155E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
80,Composite-1.tif:0033-0089-0130:33,0.000E0,9.000E0,0.000E0,8.375E0,5.719E0,1.297E2,8.860E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.300E1,1.297E2,8.860E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
81,Composite-1.tif:0034-0078-0081:34,0.000E0,8.000E0,0.000E0,5.219E0,5.017E0,8.085E1,7.772E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.400E1,8.085E1,7.772E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
82,Composite-1.tif:0034-0106-0092:34,0.000E0,7.000E0,0.000E0,5.946E0,6.874E0,9.211E1,1.065E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.400E1,9.211E1,1.065E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
83,Composite-1.tif:0034-0109-0063:34,0.000E0,1.700E1,0.000E0,4.052E0,7.029E0,6.277E1,1.089E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.400E1,6.277E1,1.089E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
84,Composite-1.tif:0034-0083-0120:34,0.000E0,6.000E0,0.000E0,7.720E0,5.362E0,1.196E2,8.307E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.400E1,1.196E2,8.307E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
85,Composite-1.tif:0035-0078-0080:35,0.000E0,9.000E0,0.000E0,5.183E0,5.064E0,8.030E1,7.845E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.500E1,8.030E1,7.845E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
86,Composite-1.tif:0035-0107-0091:35,0.000E0,9.000E0,0.000E0,5.898E0,6.898E0,9.137E1,1.069E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.500E1,9.137E1,1.069E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
87,Composite-1.tif:0035-0111-0063:35,0.000E0,9.000E0,0.000E0,4.088E0,7.136E0,6.333E1,1.106E2,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.500E1,6.333E1,1.106E2,0.000E0,0.000E0,0.000E0,0.000E0,NaN
88,Composite-1.tif:0035-0085-0118:35,0.000E0,8.000E0,0.000E0,7.625E0,5.517E0,1.181E2,8.546E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.500E1,1.181E2,8.546E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
89,Composite-1.tif:0036-0078-0079:36,0.000E0,1.200E1,0.000E0,5.088E0,5.029E0,7.882E1,7.790E1,0.000E0,7.284E-2,7.284E-2,0.000E0,0.000E0,0.000E0,0.000E0,3.600E1,7.882E1,7.790E1,0.000E0,0.000E0,0.000E0,0.000E0,NaN
